Time	UpLink(kbps)	Downlink(kbps)	Payload(Bytes)	SampleTime(ms)	DurationTime(ms)	UploadData(MB)	DownloadData(MB)	Network_Type	LTE_SS	LTE_RSRP(W)	LTE_RSRQ	LTE_SNR(dB)
1354292127577	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127584	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127591	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127597	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127604	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127610	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127617	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127624	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127632	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127640	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127647	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127707	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127722	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127740	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127756	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127765	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127773	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127781	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127789	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127798	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127806	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127812	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127819	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127825	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127832	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127838	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127844	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127851	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127858	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127865	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127872	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127881	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127892	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127902	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127910	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127931	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127950	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127957	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127964	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127970	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127976	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127982	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127989	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292127995	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128002	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128009	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128017	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128024	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128031	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128039	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128046	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128054	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128062	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128075	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128089	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128102	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128111	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128118	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128126	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128134	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128155	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128178	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128185	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128191	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128198	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128204	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128216	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128227	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128238	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128248	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128260	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128266	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128274	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128281	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128289	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128296	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128302	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128310	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128320	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128335	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128350	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128360	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128369	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128377	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128385	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128407	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128414	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128440	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128456	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128471	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128478	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128484	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128491	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128498	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128504	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128511	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128517	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128524	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128531	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128538	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128544	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128551	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128557	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128564	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128571	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128577	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128584	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128591	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128597	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128603	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128610	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128636	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128661	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128680	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128697	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128710	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128718	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128726	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128735	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128744	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128752	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128760	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128766	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128773	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128779	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128785	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128791	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128798	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128804	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128810	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128817	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128823	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128829	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128836	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128842	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128850	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128857	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128876	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128882	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128889	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128896	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128903	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128910	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128916	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128923	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128929	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128937	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128944	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128950	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128957	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128964	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128971	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128977	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128984	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128990	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292128997	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129003	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129010	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129017	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129023	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129030	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129058	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129092	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129107	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129115	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129123	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129131	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129139	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129147	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129155	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129162	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129168	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129174	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129180	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129187	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129193	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129199	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129206	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129215	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129224	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129233	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129243	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129252	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129262	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129270	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129279	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129286	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129311	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129318	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129325	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129331	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129338	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129344	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129350	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129357	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129363	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129370	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129376	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129383	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129389	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129395	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129402	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129409	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129416	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129423	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129431	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129438	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129445	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129452	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129459	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129466	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129477	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129484	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129528	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129534	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129541	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129547	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129553	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129560	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129566	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129573	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129579	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129585	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129592	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129598	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129605	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129612	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129618	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129625	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129632	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129639	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129646	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129653	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129660	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129669	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129675	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129686	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129693	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129752	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129760	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129766	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129772	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129779	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129785	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129792	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129798	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129804	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129812	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129820	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129827	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129835	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129843	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129850	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129857	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129864	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129871	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129877	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129884	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129891	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129897	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129904	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129910	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129921	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129927	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129967	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129974	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129980	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129987	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129993	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292129999	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130006	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130012	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130019	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130025	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130032	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130038	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130045	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130051	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130058	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130064	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130071	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130077	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130084	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130091	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130097	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130104	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130110	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130120	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130127	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130165	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130172	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130178	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130185	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130191	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130197	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130203	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130210	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130216	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130223	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130229	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130236	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130242	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130249	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130255	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130262	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130268	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130275	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130281	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130288	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130294	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130301	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130307	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130314	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130335	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130341	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130400	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130407	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130415	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130422	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
1354292130429	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	10	60
